species,seed_size,ovule_per_ovary,seed_units,seed_size_source,propagule_weight,pod_weight
BAER,204.979,2,mg,Wenk,,2069.93
BOLE,5.76,4,mg,Wenk,,6.03
COER,1.065,1,mg,Wenk,2.279,
EPMI,0.0206,15,mg,Wenk,1.6838,
GRBU,53.366,2,mg,Wenk,,162.04
GRSP,23.361,2,mg,Wenk,,93.412
HATE,12.448,2,mg,Wenk,,366.447
HEPU,0.774,4,mg,Henery,3.094,
LEES,3.899,1,mg,Wenk_propagule,3.899,
PELA,121.214,1,mg,Wenk,411.3,
PEPU,5.096,1,mg,Henery,6.459,
PHPH,2.722,2,mg,Wenk,,2.717
PILI,0.7218,1,mg,Wenk,,0.498
PUTU,1.682,2,mg,Wenk,,2.56
